state,year,medianHI,IncarcerationRate,total_pop
"CO",2004,27690,4.424177450284627e-3,66227
"CO",2004,94658,1.0666299654205447e-3,232508
"CO",2004,50403,4.42980133749093e-3,1274775
"CO",2004,41335,7.535813105437408e-3,750284
"CO",2004,58713,3.1416173588138096e-3,870889
"CO",2005,36651,4.9077744140320215e-3,384492
"CO",2005,55172,4.013538757467587e-3,540670
"CO",2005,48601,3.917454156118068e-3,558526
"CO",2005,56452,2.735533237685318e-3,52275
"CO",2005,61932,3.776424498661805e-3,644525
"CO",2005,30781,4.293745752589633e-3,97118
"CO",2005,90143,1.238112474908684e-3,243112
"CO",2005,50909,5.0240048717623e-3,1031249
"CO",2005,41959,7.7170757027689016e-3,739788
"CO",2005,58309,1.8168169115374182e-3,317038
"CO",2006,0,NaN,0
"CO",2006,0,NaN,0
"CO",2006,0,NaN,0
"CO",2006,0,NaN,0
"CO",2006,69812,1.0064233490216974e-3,135132
"CO",2006,36031,5.20534746477177e-3,415150
"CO",2006,93273,1.2259112346565887e-3,256136
"CO",2006,53370,4.624438330452855e-3,2105553
"CO",2006,41662,7.538755313822319e-3,814856
"CO",2006,61091,3.611352111529077e-3,957813
"CO",2007,40403,5.11374546483542e-3,296847
"CO",2007,59289,3.947721371850048e-3,592747
"CO",2007,52283,4.86400515042851e-3,1155632
"CO",2007,62161,3.6085856218952103e-3,21338
"CO",2007,72081,1.203746057731661e-3,166148
"CO",2007,33928,4.643941389300914e-3,144274
"CO",2007,94042,1.321221512330777e-3,267177
"CO",2007,55232,5.370494108786248e-3,600131
"CO",2007,44846,8.133735773084757e-3,631813
"CO",2007,64433,3.5932507052799057e-3,897516
"CO",2008,41656,5.252392540945669e-3,334895
"CO",2008,61584,3.066494512588767e-3,12392
"CO",2008,56189,4.915089093960588e-3,1176174
"CO",2008,64129,2.3097805708457695e-3,66673
"CO",2008,75341,1.2419933295189718e-3,143318
"CO",2008,33839,3.7498598897459674e-3,98137
"CO",2008,100493,1.3030852994555353e-3,275500
"CO",2008,59161,4.69751283023892e-3,1194249
"CO",2008,46334,7.625579581463754e-3,694898
"CO",2008,66699,3.7072537646619316e-3,875311
"CO",2009,39690,4.827316410661431e-3,406437
"CO",2009,59677,2.6727380716689763e-3,50510
"CO",2009,53771,5.321225367309643e-3,868409
"CO",2009,63604,1.9873466695242894e-3,359273
"CO",2009,76156,1.1668342711507902e-3,130267
"CO",2009,31052,3.332567225925075e-3,60914
"CO",2009,100447,1.2758275109635874e-3,281386
"CO",2009,55960,4.276432944069972e-3,1519023
"CO",2009,46718,7.57881593382268e-3,666331
"CO",2009,66101,4.369227181490335e-3,600335
"CO",2010,39729,4.986530635639365e-3,348940
"CO",2010,58152,4.03723342899188e-3,572174
"CO",2010,52150,5.051402091167904e-3,1368135
"CO",2010,60251,2.204272227620111e-3,137914
"CO",2010,66043,3.808910705184947e-3,708339
"CO",2010,33715,3.4842807530615976e-3,87536
"CO",2010,97806,1.3241414098953297e-3,285468
"CO",2010,54837,3.064587864719465e-3,328266
"CO",2010,45594,7.065604261865944e-3,870980
"CO",2010,62233,1.961792225706961e-3,307372
"CO",2011,0,NaN,0
"CO",2011,0,NaN,0
"CO",2011,0,NaN,0
"CO",2011,0,NaN,0
"CO",2011,70304,1.8270308837019674e-3,392440
"CO",2011,40117,4.437350292002885e-3,475509
"CO",2011,95973,1.3521660794502122e-3,286947
"CO",2011,54724,4.370556385560041e-3,2359425
"CO",2011,47413,6.831331180147315e-3,817703
"CO",2011,64278,3.7790684925098424e-3,684031
"CO",2012,40587,4.936589365258536e-3,346393
"CO",2012,57325,4.261011742555616e-3,20183
"CO",2012,50440,6.2064896755162245e-3,635625
"CO",2012,59558,2.4825578906818475e-3,23363
"CO",2012,67348,3.185028732724184e-3,918987
"CO",2012,32397,2.6411297567285924e-3,55658
"CO",2012,94699,1.311051710131561e-3,372983
"CO",2012,55530,4.107579626809241e-3,1781341
"CO",2012,46012,4.545842278110295e-3,281356
"CO",2012,60632,3.5413973998327376e-3,657650
"CO",2013,41888,4.512994058256877e-3,410149
"CO",2013,63004,1.8773709065572502e-3,51668
"CO",2013,56231,4.50556002618445e-3,1199185
"CO",2013,63870,2.5213652529327457e-3,37678
"CO",2013,73685,1.7453688597288434e-3,456637
"CO",2013,35193,3.331765970309666e-3,74435
"CO",2013,105192,1.3268732031925373e-3,298446
"CO",2013,59947,3.441366302154055e-3,1241658
"CO",2013,50321,5.82258355747427e-3,852886
"CO",2013,68161,3.7742548958236096e-3,546333
"CO",2014,41388,5.559043285072554e-3,307427
"CO",2014,61612,3.511980976769709e-3,410025
"CO",2014,54898,6.01666152422092e-3,661164
"CO",2014,65354,3.3934342436381273e-3,612359
"CO",2014,72502,2.84458592954331e-3,1015262
"CO",2014,32811,2.89172706545313e-3,53947
"CO",2014,107250,1.2616688021337239e-3,305944
"CO",2014,58941,4.194299786832633e-3,1477243
"CO",2014,48248,4.191235633909378e-3,333076
"CO",2014,67885,1.8617716226809512e-3,61232
"FL",1989,0,NaN,0
"FL",1989,0,NaN,0
"FL",1989,0,NaN,0
"FL",1989,0,NaN,0
"FL",1989,0,NaN,0
"FL",1989,0,NaN,0
"FL",1989,0,NaN,0
"FL",1989,0,NaN,0
"FL",1989,22507,3.256738344277914e-3,976130
"FL",1989,28307,2.938904698960007e-3,3072233
"FL",1995,24194,5.752502607442771e-3,465015
"FL",1995,29552,6.9429908853918905e-3,420424
"FL",1995,28105,4.098756477296693e-3,1014698
"FL",1995,30286,4.608977120825462e-3,1357785
"FL",1995,34581,3.915874305540306e-3,5464680
"FL",1995,22317,6.426908927096629e-3,66595
"FL",1995,40145,2.448857179327977e-3,806907
"FL",1995,29393,7.0620016011377915e-3,447182
"FL",1995,26384,3.434654786111147e-3,772130
"FL",1995,32333,5.5703122039587475e-3,1636174
"FL",1997,0,NaN,0
"FL",1997,0,NaN,0
"FL",1997,0,NaN,0
"FL",1997,0,NaN,0
"FL",1997,36845,4.157541236224133e-3,6839860
"FL",1997,25360,5.581406949234672e-3,561328
"FL",1997,42016,2.466319013797177e-3,985274
"FL",1997,30329,4.089636886374665e-3,3962699
"FL",1997,27952,3.492431898077763e-3,1000449
"FL",1997,33038,3.9592834089038145e-3,1836696
"FL",1998,27569,4.011087919248142e-3,452745
"FL",1998,33475,3.5189880362244156e-3,510374
"FL",1998,31545,4.628518423410912e-3,954085
"FL",1998,33966,4.003391107761869e-3,21232
"FL",1998,38305,4.065886857408974e-3,5428336
"FL",1998,25940,6.173180118911313e-3,289964
"FL",1998,41822,3.7439064073818526e-3,2578323
"FL",1998,32788,5.128487450987589e-3,817395
"FL",1998,30385,3.7703967279461978e-3,3031246
"FL",1998,35037,3.902023149818015e-3,1402862
"FL",1999,29565,4.736321710330713e-3,867762
"FL",1999,35389,4.549282771747649e-3,1333397
"FL",1999,33134,5.555714204123594e-3,1400720
"FL",1999,37444,3.629927760387953e-3,1086523
"FL",1999,40606,3.996246609328826e-3,3355899
"FL",1999,26618,6.154232079770889e-3,239185
"FL",1999,46222,2.747455697412677e-3,920488
"FL",1999,34183,6.428816633089334e-3,288389
"FL",1999,32153,3.998522779113701e-3,2992105
"FL",1999,38859,5.213815282234585e-3,3274953
"FL",2000,30559,5.602488539620171e-3,610800
"FL",2000,38245,4.115288983609885e-3,197070
"FL",2000,35565,5.8269777121460285e-3,1414627
"FL",2000,38996,3.760920957960736e-3,972900
"FL",2000,42493,4.192098390865451e-3,4321702
"FL",2000,27549,6.594673640991029e-3,213354
"FL",2000,49403,2.8915886921325306e-3,945501
"FL",2000,37212,4.73778247099816e-3,1134497
"FL",2000,33312,4.134408230034925e-3,3640908
"FL",2000,41027,5.312854851557456e-3,2596156
"FL",2001,29495,5.6584062667779265e-3,618372
"FL",2001,36471,4.838767580171737e-3,1169926
"FL",2001,34336,6.747245770482349e-3,790693
"FL",2001,37771,4.576057665835162e-3,719178
"FL",2001,41574,4.6519906361178354e-3,6410589
"FL",2001,26685,7.069223547346601e-3,215158
"FL",2001,48719,2.8984524810938116e-3,973623
"FL",2001,34917,5.603120243531203e-3,946080
"FL",2001,32188,3.8115920566021127e-3,3396481
"FL",2001,39508,3.160629833838616e-3,1116866
"FL",2002,0,NaN,0
"FL",2002,0,NaN,0
"FL",2002,0,NaN,0
"FL",2002,0,NaN,0
"FL",2002,41522,4.455429217473441e-3,7580190
"FL",2002,28175,7.209109516283649e-3,617552
"FL",2002,49019,3.107760553312608e-3,1005869
"FL",2002,35255,6.082390980164969e-3,2691047
"FL",2002,31791,3.794794755364912e-3,3681095
"FL",2002,38046,4.3004013049369755e-3,1113617
"FL",2003,29796,7.495477386934673e-3,497500
"FL",2003,37270,8.160165203477057e-3,369968
"FL",2003,35250,6.0114156338793535e-3,1238477
"FL",2003,38673,4.88522676221912e-3,743466
"FL",2003,42888,4.306109586574333e-3,5364471
"FL",2003,27239,7.009002238306076e-3,183621
"FL",2003,49741,3.339733440689973e-3,1033316
"FL",2003,36241,5.33199618265047e-3,1545575
"FL",2003,33072,3.931529093868252e-3,3255222
"FL",2003,40626,5.169399549643296e-3,2772469
"FL",2004,0,NaN,0
"FL",2004,0,NaN,0
"FL",2004,0,NaN,0
"FL",2004,0,NaN,0
"FL",2004,44067,4.281407910901752e-3,6013676
"FL",2004,30354,7.85806212245939e-3,689992
"FL",2004,51299,3.404040545655923e-3,1069905
"FL",2004,38309,6.040510454434561e-3,3258665
"FL",2004,34907,4.252520429216257e-3,3773762
"FL",2004,41601,5.356955342353826e-3,2609318
"FL",2005,33638,7.81191033285531e-3,450466
"FL",2005,41071,4.125904872571958e-3,254732
"FL",2005,38971,5.477156528736851e-3,1660168
"FL",2005,42903,6.0249130867179816e-3,1054787
"FL",2005,47122,3.822989498723447e-3,4123213
"FL",2005,30624,7.5585044136951985e-3,364887
"FL",2005,53278,3.3644452135291616e-3,1109544
"FL",2005,40407,6.541761318579796e-3,1658269
"FL",2005,36881,4.008870300226726e-3,3260769
"FL",2005,44643,5.500354270955953e-3,3905203
"FL",2006,0,NaN,0
"FL",2006,0,NaN,0
"FL",2006,0,NaN,0
"FL",2006,0,NaN,0
"FL",2006,47750,4.9137105749274745e-3,3856556
"FL",2006,32380,8.092814849082943e-3,495007
"FL",2006,52566,3.950951854984324e-3,4706967
"FL",2006,41319,5.1012617440289775e-3,6300010
"FL",2006,36509,6.84114219390293e-3,675472
"FL",2006,45052,6.105548205372957e-3,2132978
"FL",2007,0,NaN,0
"FL",2007,0,NaN,0
"FL",2007,0,NaN,0
"FL",2007,0,NaN,0
"FL",2007,50191,5.478697861182437e-3,5387229
"FL",2007,34243,9.16483880312875e-3,483260
"FL",2007,54499,4.187036750175884e-3,4564087
"FL",2007,43542,5.04367816091954e-3,5437500
"FL",2007,38523,7.028531460095938e-3,1027953
"FL",2007,46552,5.771852408992154e-3,1467813
"FL",2008,38731,5.941312371453526e-3,567888
"FL",2008,47318,8.401873639951315e-3,271130
"FL",2008,43991,4.668192473764492e-3,3602465
"FL",2008,48207,5.315521610233366e-3,278618
"FL",2008,51668,4.930459249051628e-3,6147906
"FL",2008,34418,9.739976895252163e-3,528030
"FL",2008,60984,3.5952498400454603e-3,1173771
"FL",2008,45926,6.355546512748573e-3,2614724
"FL",2008,41568,6.7119899584958224e-3,1132898
"FL",2008,49530,5.882685672266531e-3,2209875
"FL",2009,0,NaN,0
"FL",2009,0,NaN,0
"FL",2009,0,NaN,0
"FL",2009,0,NaN,0
"FL",2009,49237,4.594508020193395e-3,3565126
"FL",2009,33772,8.835742654547665e-3,674533
"FL",2009,56362,3.781056539932778e-3,1335870
"FL",2009,42017,5.203399725096413e-3,5392436
"FL",2009,39731,6.685479551837522e-3,2234993
"FL",2009,46417,5.880155297020783e-3,5449686
"FL",2010,36896,7.156133409725574e-3,886652
"FL",2010,44390,5.836349611345161e-3,842650
"FL",2010,41301,6.99413043852452e-3,1394312
"FL",2010,45085,4.973598958936763e-3,1562249
"FL",2010,49053,4.535942830879104e-3,3620416
"FL",2010,33660,8.508446034120026e-3,440621
"FL",2010,56944,3.819118790698606e-3,1198444
"FL",2010,42384,6.129593155336607e-3,2382703
"FL",2010,40080,4.254486525039804e-3,3168655
"FL",2010,46172,6.460609959454541e-3,3307892
"FL",2011,0,NaN,0
"FL",2011,0,NaN,0
"FL",2011,0,NaN,0
"FL",2011,0,NaN,0
"FL",2011,48918,4.190811467154483e-3,4210879
"FL",2011,34705,8.29967961773591e-3,1202938
"FL",2011,55993,4.159218729563588e-3,1032165
"FL",2011,43001,7.022032133926717e-3,1574473
"FL",2011,40383,4.83678984729944e-3,5594413
"FL",2011,45695,6.114390014666661e-3,5231593
"FL",2012,37388,7.461237680294107e-3,958018
"FL",2012,44699,6.900305497808238e-3,1475297
"FL",2012,42516,5.212017774603196e-3,1164808
"FL",2012,45612,6.040675053488625e-3,1645677
"FL",2012,50427,3.94787772372071e-3,3381817
"FL",2012,33949,8.697281042223507e-3,496477
"FL",2012,56621,4.013629434448425e-3,1372324
"FL",2012,43835,9.16202910345539e-3,872405
"FL",2012,41175,4.284688359433506e-3,4297162
"FL",2012,46752,5.238563469742971e-3,3433384
"FL",2013,36270,8.795886607061121e-3,262168
"FL",2013,46655,4.706808980007002e-3,2422448
"FL",2013,43150,6.853998508270529e-3,2287278
"FL",2013,47020,7.993767786451295e-3,314495
"FL",2013,50599,4.560719122745551e-3,4780825
"FL",2013,33348,8.872554574580967e-3,388276
"FL",2013,56981,4.0546306802916755e-3,1581895
"FL",2013,44958,5.872241782754172e-3,1143175
"FL",2013,41141,4.528952207942658e-3,4461076
"FL",2013,48104,6.715338258542288e-3,1699691
"FL",2014,36872,8.313061315730647e-3,760490
"FL",2014,47029,4.60557414370402e-3,1622599
"FL",2014,43897,6.061781795015496e-3,417534
"FL",2014,47886,5.5045792093501335e-3,692696
"FL",2014,51566,4.273980396107668e-3,5484115
"FL",2014,32174,9.387624133022882e-3,121543
"FL",2014,58290,4.3781239738771936e-3,1836403
"FL",2014,45523,7.537515668366338e-3,3053924
"FL",2014,42248,4.630012368313128e-3,4935192
"FL",2014,49147,4.01707369884212e-3,660431
"GA",1989,0,NaN,0
"GA",1989,0,NaN,0
"GA",1989,0,NaN,0
"GA",1989,0,NaN,0
"GA",1989,37026,1.878014316307209e-3,387111
"GA",1989,18271,3.7825013231748005e-3,927693
"GA",1989,42525,1.815341899304436e-3,840613
"GA",1989,26921,4.69241032306046e-3,1651177
"GA",1989,23021,3.2347172011591274e-3,1653313
"GA",1989,32547,2.9170824664964e-3,886845
"GA",1995,27993,5.448066546211421e-3,1631588
"GA",1995,39591,3.915644077202935e-3,32434
"GA",1995,35924,5.160503984499372e-3,1307818
"GA",1995,40346,2.6676094362666322e-3,31114
"GA",1995,49719,2.7713583217255497e-3,758112
"GA",1995,23336,7.198547612972014e-3,615263
"GA",1995,55410,1.742690920622028e-3,719003
"GA",1995,38083,3.6081197529399017e-3,775196
"GA",1995,31808,6.13816309036051e-3,1185208
"GA",1995,44013,3.9001959956936156e-3,253577
"GA",1997,0,NaN,0
"GA",1997,0,NaN,0
"GA",1997,0,NaN,0
"GA",1997,0,NaN,0
"GA",1997,52421,2.8162759000903534e-3,652990
"GA",1997,26090,6.5099431198265955e-3,549928
"GA",1997,57916,1.730909503644591e-3,599107
"GA",1997,39021,4.347812860765039e-3,1314914
"GA",1997,32189,6.124814351844724e-3,1428778
"GA",1997,45429,5.931972789115646e-3,165375
"GA",1998,30550,6.162838193373136e-3,1393027
"GA",1998,43133,3.5674856229505497e-3,121374
"GA",1998,39036,5.471888711530602e-3,648405
"GA",1998,43993,3.952417334295117e-3,702861
"GA",1998,54011,2.67739488334208e-3,786959
"GA",1998,25741,8.19762084086874e-3,665193
"GA",1998,60214,1.8668554871200018e-3,843129
"GA",1998,40865,4.469815870123826e-3,1009885
"GA",1998,34464,6.819160662805515e-3,1348993
"GA",1998,48479,4.356166336069176e-3,336764
"GA",1999,0,NaN,0
"GA",1999,0,NaN,0
"GA",1999,0,NaN,0
"GA",1999,0,NaN,0
"GA",1999,54670,3.291043369430656e-3,588871
"GA",1999,29332,6.862853993967504e-3,927311
"GA",1999,60382,2.0457569741428906e-3,794327
"GA",1999,42224,5.089096004212682e-3,271561
"GA",1999,35246,7.352873160368486e-3,972953
"GA",1999,44368,4.820695400462861e-3,973511
"GA",2000,31532,7.078389747730617e-3,1228528
"GA",2000,44799,4.773876741067112e-3,475714
"GA",2000,38293,6.923428272268091e-3,748762
"GA",2000,46517,4.821086527735206e-3,877603
"GA",2000,56481,3.2163694543698167e-3,1093158
"GA",2000,27287,8.85730389085333e-3,635182
"GA",2000,64327,2.079769572692132e-3,931834
"GA",2000,41786,5.62474889513861e-3,438064
"GA",2000,34842,7.352811232559578e-3,905368
"GA",2000,48145,4.49825975618553e-3,887232
"GA",2001,30874,7.078407747729979e-3,1399326
"GA",2001,44191,4.7887239747903465e-3,468392
"GA",2001,39426,6.432850869518119e-3,720054
"GA",2001,45635,4.871019781665544e-3,63847
"GA",2001,56146,3.444267982148719e-3,1127090
"GA",2001,26404,8.745372990005506e-3,655661
"GA",2001,63554,2.186300756527838e-3,973791
"GA",2001,42417,3.8711917368284003e-3,115210
"GA",2001,35061,7.999985901555852e-3,1134877
"GA",2001,47124,4.79086437751685e-3,1716183
"GA",2002,0,NaN,0
"GA",2002,0,NaN,0
"GA",2002,0,NaN,0
"GA",2002,0,NaN,0
"GA",2002,56511,2.915809614647805e-3,1727822
"GA",2002,29340,7.588951809791037e-3,2054961
"GA",2002,69630,2.544666735100733e-3,370186
"GA",2002,45393,4.805454720097111e-3,2155051
"GA",2002,36613,7.4795539431012775e-3,1870165
"GA",2002,49281,5.534105111912268e-3,304837
"GA",2003,31479,7.059062902479046e-3,1444951
"GA",2003,45975,5.233364269901304e-3,1160439
"GA",2003,40065,6.197463746798304e-3,764829
"GA",2003,47130,4.621411070846965e-3,68161
"GA",2003,55786,2.9063383065637857e-3,1775774
"GA",2003,26906,8.447853877747004e-3,620631
"GA",2003,69411,2.560135987790121e-3,385917
"GA",2003,44818,4.482209736833442e-3,941723
"GA",2003,35573,7.815474250361934e-3,1132113
"GA",2003,49935,5.479966757203402e-3,314053
"GA",2004,31921,7.211647759565326e-3,1407584
"GA",2004,45872,5.724589541615261e-3,1053700
"GA",2004,40420,6.417609860843184e-3,659903
"GA",2004,47051,4.4953952035857074e-3,301642
"GA",2004,55073,2.984694888622105e-3,1564314
"GA",2004,27251,8.224216203791119e-3,609055
"GA",2004,66814,2.642150892645845e-3,692996
"GA",2004,44737,4.700801137023524e-3,869639
"GA",2004,36649,7.488016306507283e-3,1220617
"GA",2004,50481,5.644189026269267e-3,369938
"GA",2005,0,NaN,0
"GA",2005,0,NaN,0
"GA",2005,0,NaN,0
"GA",2005,0,NaN,0
"GA",2005,61544,3.0113081958310166e-3,2010754
"GA",2005,29981,7.461916686772548e-3,1201970
"GA",2005,79868,2.1827682342531844e-3,239604
"GA",2005,47384,4.79956871270226e-3,1602644
"GA",2005,37871,7.378228601037467e-3,2595745
"GA",2005,52431,5.835043908942355e-3,1266143
"GA",2006,0,NaN,0
"GA",2006,0,NaN,0
"GA",2006,0,NaN,0
"GA",2006,0,NaN,0
"GA",2006,62609,3.305474261704021e-3,2180020
"GA",2006,31105,8.072207449454938e-3,1306458
"GA",2006,82267,2.291834940137749e-3,251327
"GA",2006,48461,5.2314998542482595e-3,1670649
"GA",2006,38869,7.660780741083579e-3,2493349
"GA",2006,54657,5.9060105644305185e-3,1247204
"GA",2007,0,NaN,0
"GA",2007,0,NaN,0
"GA",2007,0,NaN,0
"GA",2007,0,NaN,0
"GA",2007,64434,3.4781053691597e-3,2001952
"GA",2007,34416,8.143562347646353e-3,1996178
"GA",2007,82854,2.4797991744176288e-3,262118
"GA",2007,51291,5.180136948434063e-3,1609803
"GA",2007,42454,7.5094353360921325e-3,2060075
"GA",2007,57900,5.460246188298008e-3,1403966
"GA",2008,0,NaN,0
"GA",2008,0,NaN,0
"GA",2008,0,NaN,0
"GA",2008,0,NaN,0
"GA",2008,64701,3.7923682568889593e-3,2386899
"GA",2008,35216,7.936264953144694e-3,1927103
"GA",2008,74548,3.833989963877691e-3,983049
"GA",2008,53507,4.883369126247687e-3,1480740
"GA",2008,43158,7.034867000129701e-3,2127972
"GA",2008,58822,5.687223113092164e-3,588688
"GA",2009,0,NaN,0
"GA",2009,0,NaN,0
"GA",2009,0,NaN,0
"GA",2009,0,NaN,0
"GA",2009,64278,3.721037314694572e-3,1389935
"GA",2009,32506,7.913445619993902e-3,1754735
"GA",2009,81119,2.4106727939278154e-3,309872
"GA",2009,49457,5.345234775268326e-3,1997293
"GA",2009,40112,7.2103661756588834e-3,2177698
"GA",2009,57465,4.217590739771573e-3,1981463
"GA",2010,32771,7.416280325044549e-3,946701
"GA",2010,49340,5.023673922667687e-3,266538
"GA",2010,41509,6.941166618450904e-3,1050832
"GA",2010,52370,6.970981525487828e-3,354326
"GA",2010,59816,3.3255687894636603e-3,2320806
"GA",2010,29317,8.26128247584281e-3,283249
"GA",2010,80277,2.3372944546418794e-3,314894
"GA",2010,46825,4.824903850242512e-3,1105307
"GA",2010,36833,7.215995352352077e-3,1762612
"GA",2010,54038,5.409074517956006e-3,1272861
"GA",2011,36631,6.729385793842564e-3,1853661
"GA",2011,51460,5.111848868157157e-3,321997
"GA",2011,47826,5.009470944514989e-3,903289
"GA",2011,52871,5.827472910253152e-3,106221
"GA",2011,58798,3.3235394657594453e-3,2457320
"GA",2011,31114,7.85074444111774e-3,1192371
"GA",2011,80140,2.3972180899951676e-3,316617
"GA",2011,49839,5.746619505870108e-3,453484
"GA",2011,41932,6.883314352124873e-3,1158163
"GA",2011,54885,5.635175874072151e-3,943715
"GA",2012,36754,7.028344348081097e-3,1814083
"GA",2012,51928,7.583510790452277e-3,314630
"GA",2012,48581,5.372132861868741e-3,983036
"GA",2012,54333,4.9860462878314e-3,166264
"GA",2012,64183,3.6998747746360616e-3,1318423
"GA",2012,31538,8.068852210682228e-3,1069421
"GA",2012,83279,2.716329606132207e-3,322494
"GA",2012,50022,4.630505462016657e-3,454594
"GA",2012,42268,6.558519381182889e-3,1239914
"GA",2012,56601,4.114145039976004e-3,2123649
"GA",2013,36259,7.170899059206338e-3,1130960
"GA",2013,52257,6.509268185951741e-3,438759
"GA",2013,45454,6.147288712356131e-3,861030
"GA",2013,54511,5.568744526271144e-3,181549
"GA",2013,61477,3.2669081470867636e-3,2397986
"GA",2013,32072,8.028020649089787e-3,917038
"GA",2013,80694,2.682821477331678e-3,460709
"GA",2013,50045,4.9913207071441736e-3,1031190
"GA",2013,40502,6.10233296015875e-3,1507784
"GA",2013,55474,5.272238280552826e-3,974918
"GA",2014,0,NaN,0
"GA",2014,0,NaN,0
"GA",2014,0,NaN,0
"GA",2014,0,NaN,0
"GA",2014,63136,3.194522216237047e-3,2348395
"GA",2014,34435,7.5545352752713485e-3,1957632
"GA",2014,78543,2.421467252240927e-3,560817
"GA",2014,50443,5.397854481816989e-3,1996534
"GA",2014,41794,5.708448939083316e-3,1794533
"GA",2014,55134,5.588264568427179e-3,1316151
"HI",1989,25091,4.288606031495523e-5,116588
"HI",1989,0,NaN,0
"HI",1989,0,NaN,0
"HI",1989,0,NaN,0
"HI",1989,0,NaN,0
"HI",1989,0,NaN,0
"HI",1989,0,NaN,0
"HI",1989,0,NaN,0
"HI",1989,0,NaN,0
"HI",1989,0,NaN,0
"HI",1995,0,NaN,0
"HI",1995,0,NaN,0
"HI",1995,0,NaN,0
"HI",1995,0,NaN,0
"HI",1995,0,NaN,0
"HI",1995,0,NaN,0
"HI",1995,0,NaN,0
"HI",1995,0,NaN,0
"HI",1995,0,NaN,0
"HI",1995,43228,1.5064494081984937e-3,1196854
"HI",1997,0,NaN,0
"HI",1997,0,NaN,0
"HI",1997,0,NaN,0
"HI",1997,0,NaN,0
"HI",1997,0,NaN,0
"HI",1997,0,NaN,0
"HI",1997,0,NaN,0
"HI",1997,0,NaN,0
"HI",1997,0,NaN,0
"HI",1997,42513,2.186292958304447e-3,1211640
"HI",1998,0,NaN,0
"HI",1998,0,NaN,0
"HI",1998,0,NaN,0
"HI",1998,0,NaN,0
"HI",1998,0,NaN,0
"HI",1998,0,NaN,0
"HI",1998,0,NaN,0
"HI",1998,0,NaN,0
"HI",1998,0,NaN,0
"HI",1998,42922,1.803769318311797e-3,1215233
"HI",1999,0,NaN,0
"HI",1999,0,NaN,0
"HI",1999,0,NaN,0
"HI",1999,0,NaN,0
"HI",1999,0,NaN,0
"HI",1999,0,NaN,0
"HI",1999,0,NaN,0
"HI",1999,0,NaN,0
"HI",1999,0,NaN,0
"HI",1999,44325,8.412235919421026e-4,1210142
"HI",2000,0,NaN,0
"HI",2000,0,NaN,0
"HI",2000,0,NaN,0
"HI",2000,0,NaN,0
"HI",2000,0,NaN,0
"HI",2000,0,NaN,0
"HI",2000,0,NaN,0
"HI",2000,0,NaN,0
"HI",2000,0,NaN,0
"HI",2000,48547,2.147730213437901e-3,1213374
"HI",2001,0,NaN,0
"HI",2001,0,NaN,0
"HI",2001,0,NaN,0
"HI",2001,0,NaN,0
"HI",2001,0,NaN,0
"HI",2001,0,NaN,0
"HI",2001,0,NaN,0
"HI",2001,0,NaN,0
"HI",2001,0,NaN,0
"HI",2001,47735,2.0049790040034326e-3,1225948
"HI",2002,0,NaN,0
"HI",2002,0,NaN,0
"HI",2002,0,NaN,0
"HI",2002,0,NaN,0
"HI",2002,0,NaN,0
"HI",2002,0,NaN,0
"HI",2002,0,NaN,0
"HI",2002,0,NaN,0
"HI",2002,0,NaN,0
"HI",2002,47346,2.2119806746137708e-3,1239613
"HI",2003,0,NaN,0
"HI",2003,0,NaN,0
"HI",2003,0,NaN,0
"HI",2003,0,NaN,0
"HI",2003,0,NaN,0
"HI",2003,0,NaN,0
"HI",2003,0,NaN,0
"HI",2003,0,NaN,0
"HI",2003,0,NaN,0
"HI",2003,49316,2.3836416000613896e-3,1251027
"HI",2004,0,NaN,0
"HI",2004,0,NaN,0
"HI",2004,0,NaN,0
"HI",2004,0,NaN,0
"HI",2004,0,NaN,0
"HI",2004,0,NaN,0
"HI",2004,0,NaN,0
"HI",2004,0,NaN,0
"HI",2004,0,NaN,0
"HI",2004,52004,2.3746478076912205e-3,1273452
"HI",2005,0,NaN,0
"HI",2005,0,NaN,0
"HI",2005,0,NaN,0
"HI",2005,0,NaN,0
"HI",2005,0,NaN,0
"HI",2005,0,NaN,0
"HI",2005,0,NaN,0
"HI",2005,0,NaN,0
"HI",2005,0,NaN,0
"HI",2005,57524,2.5545115908449153e-3,1292615
"HI",2006,0,NaN,0
"HI",2006,0,NaN,0
"HI",2006,0,NaN,0
"HI",2006,0,NaN,0
"HI",2006,0,NaN,0
